account_id,usage_count_qoq_delta_z,tickets_opened_qoq_delta_z,usage_drop_flag,arr_amount_qoq_delta_z,seats_qoq_delta_z,seats,avg_satisfaction,satisfaction_missing_flag,contract_missing_flag,plan_tier,plan_tier,seats,mrr_amount
A-67be94,0.179944615885482,2.142250535086835,0,-2.4545841485071587,-1.3013497662193163,26.0,3.0,0,1,Pro,Pro,26.0,1274.0
A-684255,0.0994898613035089,-2.161030439589788,0,-0.5326335882319325,-0.5139266845876743,0.0,,0,1,none,none,0.0,0.0
A-6843f2,,,0,,,21.0,,0,1,Pro,Pro,21.0,1029.0
A-68f37c,-0.7050576845162221,-0.0093899522514764,1,-0.0438992153595284,-0.6065646941913969,4.0,,1,1,Enterprise,Enterprise,4.0,796.0
A-692f18,0.0458533582488602,-0.0093899522514764,0,-0.0599968377921508,-0.5139266845876743,0.0,,1,1,none,none,0.0,0.0
A-6965e1,,,0,,,13.0,,0,1,Basic,Basic,13.0,247.0
A-69b156,-0.624602929934249,-2.161030439589788,1,-0.7426943662051689,-0.6992027037951195,0.0,,0,1,none,none,0.0,0.0
A-69fad4,1.2258564254511324,-2.161030439589788,0,-0.0599968377921508,-0.0970556413709226,13.0,,0,1,Pro,Pro,13.0,0.0
A-6a4e2d,0.3140358735221039,-1.0852101959206322,0,-0.1903611899514206,-1.3013497662193163,0.0,,0,1,none,none,0.0,0.0
A-6a7c9d,,,0,,,26.0,,0,1,Pro,Pro,26.0,1274.0
A-6c093d,1.7622214559976197,-1.0852101959206322,0,-0.1505129770444374,-0.0970556413709226,7.0,,0,1,Enterprise,Enterprise,7.0,0.0
A-6da850,-1.321877469644683,2.142250535086835,1,-0.1246512229723555,-0.3286506653802291,0.0,4.0,0,1,none,none,0.0,0.0
A-6dee43,-0.4636934207703028,-0.0093899522514764,1,-0.771195074774402,-1.857177823841652,17.0,,1,1,Pro,Pro,17.0,0.0
A-6e08f3,1.413584186142403,-1.0852101959206322,0,-0.2275704483612527,-0.3286506653802291,13.0,,0,1,Basic,Basic,13.0,247.0
A-6e7827,-0.7855124390981952,-0.0093899522514764,1,-0.4178390676058549,0.1808583874402452,17.0,4.0,0,1,Pro,Pro,17.0,833.0
A-6f50ae,0.0726716097761846,2.142250535086835,0,0.692105193895944,-0.0970556413709226,19.0,4.0,0,1,Enterprise,Enterprise,19.0,3781.0
A-6f8ad2,-1.9386972547731431,2.142250535086835,1,0.0001713247428967,0.4587724162514131,41.0,5.0,0,1,Basic,Basic,41.0,779.0
A-700ade,,,0,,,50.0,,1,1,Basic,Basic,50.0,950.0
A-702032,0.0994898613035089,-2.161030439589788,0,-0.0599968377921508,-1.393987775823039,0.0,,0,1,none,none,0.0,0.0
A-712426,,,0,,,63.0,4.0,0,1,Enterprise,Enterprise,63.0,0.0
A-712533,1.2794929285057812,1.0664302914176793,0,-0.7725145520229776,-0.0970556413709226,18.0,4.0,0,1,Pro,Pro,18.0,882.0
A-712f1c,-0.5441481753522759,-1.0852101959206322,0,-0.3315452555490104,-1.06975474221001,17.0,,0,1,Pro,Pro,17.0,833.0
A-71615e,-0.4636934207703028,-0.0093899522514764,0,-1.5465199060374273,-0.8844787230025648,15.0,,0,1,Pro,Pro,15.0,735.0
A-716841,-0.4905116722976271,-0.0093899522514764,1,2.3031869144067576,-0.0970556413709226,45.0,,0,1,Enterprise,Enterprise,45.0,8955.0
A-726cfa,-0.2223291570243834,-1.0852101959206322,1,1.9355805529535943,1.153557488279333,38.0,,0,1,Enterprise,Enterprise,38.0,7562.0
A-72799b,0.90403740712324,-1.0852101959206322,0,0.7287866614063457,1.338833507486778,61.0,,0,1,Pro,Pro,61.0,2989.0
A-751bd4,0.4481271311587258,2.142250535086835,0,-0.1101369732380238,1.06091947867561,35.0,4.5,0,1,Pro,Pro,35.0,0.0
A-751c58,0.7699461494866182,-0.0093899522514764,0,0.2057458800709759,2.3578516131277265,71.0,5.0,0,1,Basic,Basic,71.0,1349.0
A-756192,-0.7855124390981952,-0.0093899522514764,1,0.4313764895774045,0.7830054498644422,38.0,,0,1,Pro,Pro,38.0,1862.0
A-7641d3,-0.3832386661883297,1.0664302914176793,0,-0.7986402015447746,-2.459324886265849,10.0,3.0,0,1,Basic,Basic,10.0,190.0
A-76fa4d,,,0,,,69.0,4.0,0,1,Pro,Pro,69.0,3381.0
A-779e4e,-1.1609679604807366,1.0664302914176793,1,-0.0599968377921508,-0.0970556413709226,98.0,5.0,0,1,Basic,Basic,98.0,1862.0
A-781cc0,-0.5977846784069246,-1.0852101959206322,1,-0.1703051357730714,-1.1160737470118711,12.0,3.0,0,1,Basic,Basic,12.0,228.0
A-78f02b,,,0,,,11.0,4.0,0,1,Pro,Pro,11.0,539.0
A-7920cc,1.386765934615079,2.142250535086835,0,3.368005054007271,1.2925145026849163,69.0,,1,1,Enterprise,Enterprise,69.0,13731.0
A-794a0b,1.0381286647598618,-0.0093899522514764,0,-0.0599968377921508,-0.0970556413709226,31.0,,0,1,Enterprise,Enterprise,31.0,6169.0
A-7988d1,0.7699461494866182,-0.0093899522514764,0,-0.2254592847635317,-0.0970556413709226,33.0,3.0,0,1,Basic,Basic,33.0,0.0
A-798a3f,0.4749453826860502,1.0664302914176793,0,0.6227006906208672,-0.0507366365690612,13.0,4.0,0,1,Enterprise,Enterprise,13.0,2587.0
A-7a0d69,-1.6168782364452507,-1.0852101959206322,1,0.7285227659566307,0.4587724162514131,16.0,,0,1,Enterprise,Enterprise,16.0,3184.0
A-7c4956,0.7163096464319695,-0.0093899522514764,0,-0.2397096390481482,0.8756434594681648,27.0,,1,1,Basic,Basic,27.0,513.0
A-7c5768,0.5285818857406989,1.0664302914176793,0,-0.0599968377921508,0.8293244546663036,26.0,3.5,0,1,Enterprise,Enterprise,26.0,0.0
A-7c6b6b,,,0,,,23.0,,0,1,Pro,Pro,23.0,1127.0
A-7c83a1,0.3408541250494283,-0.0093899522514764,0,0.0951736866403402,0.4587724162514131,24.0,,0,1,Pro,Pro,24.0,1176.0
A-7cfe77,-0.2223291570243834,1.0664302914176793,1,-0.6062604187024513,-0.0970556413709226,69.0,3.0,0,1,Basic,Basic,69.0,1311.0
A-7d514c,0.0458533582488602,1.0664302914176793,0,0.8327614685941034,-0.0970556413709226,17.0,,1,1,Enterprise,Enterprise,17.0,3383.0
A-7da956,-0.0614196478604372,-1.0852101959206322,0,-0.0074816432988417,-0.0507366365690612,15.0,,0,1,Enterprise,Enterprise,15.0,2985.0
A-7dacce,0.2872176219947795,-0.0093899522514764,0,-0.7426943662051689,-0.1433746461727839,12.0,,0,1,Pro,Pro,12.0,0.0
A-7df7a7,1.118583419341835,-0.0093899522514764,0,1.147852635553958,0.9682814690718874,30.0,,0,1,Enterprise,Enterprise,30.0,5970.0
A-7e0a10,0.5822183887953476,-0.0093899522514764,0,3.3854221536884688,1.0146004738737486,70.0,,1,1,Enterprise,Enterprise,70.0,13930.0
A-7f29a7,-0.6782394329888978,-1.0852101959206322,1,0.2645945653574479,-0.0970556413709226,41.0,,0,1,Pro,Pro,41.0,2009.0
A-7f4db3,0.90403740712324,-1.0852101959206322,0,-0.0599968377921508,-0.2823316605783678,0.0,,0,1,none,none,0.0,0.0
A-7f6b86,-1.5900599849179264,-0.0093899522514764,1,-2.9327627033909582,-0.7455217085969809,45.0,4.0,0,1,Basic,Basic,45.0,855.0
A-7f8241,0.7163096464319695,-0.0093899522514764,0,1.2858699557549662,-0.0970556413709226,34.0,,0,1,Enterprise,Enterprise,34.0,6766.0
A-80eeb6,2.003585719743539,-0.0093899522514764,0,-0.3832687636931741,-1.2550307614174552,0.0,,0,1,none,none,0.0,0.0
A-812c5b,-0.7855124390981952,-1.0852101959206322,1,0.3754306542377988,-0.0970556413709226,55.0,,0,1,Pro,Pro,55.0,2695.0
A-8145a0,-0.839148942152844,1.0664302914176793,1,-0.0449547971583889,0.0419013730346613,15.0,4.0,0,1,Basic,Basic,15.0,285.0
A-81edc3,2.298586486544107,-0.0093899522514764,0,-2.108089423031205,-1.9034968286435137,5.0,,0,1,Enterprise,Enterprise,5.0,995.0
A-82861f,-0.5977846784069246,-1.0852101959206322,1,1.8875515811054424,-0.0970556413709226,41.0,3.0,0,1,Enterprise,Enterprise,41.0,8159.0
A-82d8a6,,,0,,,0.0,3.0,0,1,none,none,0.0,0.0
A-832ec2,0.179944615885482,-1.0852101959206322,0,1.095337441060649,0.6440484354588583,22.0,,0,1,Enterprise,Enterprise,22.0,4378.0
A-84ebe4,0.609036640322672,2.142250535086835,0,-0.5326335882319325,-0.5139266845876743,36.0,4.0,0,1,Enterprise,Enterprise,36.0,7164.0
A-854864,,,0,,,20.0,,0,1,Pro,Pro,20.0,980.0
A-855a48,-1.563241733390602,-1.0852101959206322,1,-0.0599968377921508,-0.0970556413709226,60.0,,0,1,Enterprise,Enterprise,60.0,11940.0
A-856b1e,0.2603993704674552,-1.0852101959206322,0,-0.5255084110896243,-0.8844787230025648,19.0,,0,1,Basic,Basic,19.0,0.0
A-86902e,0.179944615885482,-0.0093899522514764,0,-0.0599968377921508,-0.0970556413709226,34.0,,0,1,Enterprise,Enterprise,34.0,6766.0
A-86cdb4,2.432677744180729,2.142250535086835,0,0.0252413924658332,0.6903674402607196,17.0,3.0,0,1,Basic,Basic,17.0,323.0
A-86fc1d,1.0917651678145106,-0.0093899522514764,0,-1.530422283604805,-0.1896936509746452,26.0,,1,1,Basic,Basic,26.0,0.0
A-87aa7b,0.9308556586505644,1.0664302914176793,0,-0.6608867767934814,1.153557488279333,51.0,,1,1,Pro,Pro,51.0,2499.0
A-883b7d,1.386765934615079,2.142250535086835,0,-0.0599968377921508,-0.0970556413709226,50.0,3.0,0,1,Enterprise,Enterprise,50.0,9950.0
A-88c6ca,,,0,,,23.0,,0,1,Pro,Pro,23.0,1127.0
A-89ee83,,,0,,,18.0,4.0,0,1,Enterprise,Enterprise,18.0,3582.0
A-8adedc,-0.9196036967348172,-1.0852101959206322,1,-0.0599968377921508,-0.0970556413709226,68.0,,0,1,Pro,Pro,68.0,3332.0
A-8ae05d,0.9576739101778888,-0.0093899522514764,0,-0.4912020026266585,-0.0970556413709226,86.0,,0,1,Enterprise,Enterprise,86.0,0.0
A-8ae3fc,0.0458533582488602,-0.0093899522514764,0,-0.0760944602247732,0.4124534114495518,20.0,,0,1,Basic,Basic,20.0,380.0
A-8b0451,-1.053694954371439,2.142250535086835,1,1.8875515811054424,-0.0970556413709226,41.0,3.0,0,1,Enterprise,Enterprise,41.0,8159.0
A-8b25f2,0.0994898613035089,-0.0093899522514764,0,0.5725605551749942,0.0419013730346613,13.0,,0,1,Enterprise,Enterprise,13.0,2587.0
A-8bde0c,,,0,,,12.0,,1,1,Enterprise,Enterprise,12.0,2388.0
A-8e47ca,-1.4559687272813044,-0.0093899522514764,1,-1.0577855331650234,-0.9771167326062874,0.0,,0,1,none,none,0.0,0.0
A-8ed5dd,-0.0614196478604372,1.0664302914176793,1,-0.1001089461488492,-0.467607679785813,15.0,3.0,0,1,Basic,Basic,15.0,285.0
A-902ef7,-0.410056917715654,-1.0852101959206322,1,-3.4198925919290946,-0.0970556413709226,83.0,,0,1,Basic,Basic,83.0,1577.0
A-9077b0,-1.643696487972575,-1.0852101959206322,1,0.0350055241052926,-0.0970556413709226,2.0,,0,1,Enterprise,Enterprise,2.0,398.0
A-90a8c8,-0.5709664268796002,-0.0093899522514764,1,-0.7426943662051689,-0.6992027037951195,15.0,,0,1,Enterprise,Enterprise,15.0,2985.0
A-9123ac,1.9767674682162149,-0.0093899522514764,0,0.7688987697630442,0.3198154018458292,18.0,3.5,0,1,Enterprise,Enterprise,18.0,3582.0
A-9174e0,,,0,,,37.0,5.0,0,1,Enterprise,Enterprise,37.0,7363.0
A-91e948,0.1263081128308333,-0.0093899522514764,0,-0.0599968377921508,-0.0970556413709226,41.0,,0,1,Enterprise,Enterprise,41.0,8159.0
A-9208f0,-0.0346013963331128,1.0664302914176793,1,-0.0599968377921508,-0.0970556413709226,17.0,3.0,0,1,Basic,Basic,17.0,0.0
A-922109,-0.973240199789466,-0.0093899522514764,1,-0.1634438540804783,-0.2360126557765064,5.0,,0,1,Basic,Basic,5.0,0.0
A-9289f6,-0.1418744024424103,2.142250535086835,0,-0.629483218277382,0.2734963970439678,25.0,5.0,0,1,Pro,Pro,25.0,1225.0
A-92a333,0.823582652541267,-0.0093899522514764,0,-0.0599968377921508,-0.0970556413709226,9.0,,0,1,Basic,Basic,9.0,171.0
A-92a3af,0.8504009040685914,-0.0093899522514764,0,-1.1546351632104728,-0.1896936509746452,25.0,,0,1,Pro,Pro,25.0,1225.0
A-940b8b,-1.2950592181173584,1.0664302914176793,1,-0.0599968377921508,-0.2360126557765064,7.0,,1,1,Enterprise,Enterprise,7.0,0.0
A-94c3cd,-0.0882378993877616,-1.0852101959206322,1,1.3948587764873113,-0.6992027037951195,32.0,,0,1,Enterprise,Enterprise,32.0,6368.0
A-94d3da,0.5017636342133746,1.0664302914176793,0,-2.0075452566897436,-0.0970556413709226,41.0,3.0,0,1,Basic,Basic,41.0,779.0
A-94f8c9,1.0649469162871863,-1.0852101959206322,0,-0.0599968377921508,-0.0970556413709226,13.0,,0,1,Enterprise,Enterprise,13.0,2587.0
A-956988,,,0,,,32.0,3.0,0,1,Enterprise,Enterprise,32.0,6368.0
A-95b24a,1.708584952942971,-0.0093899522514764,0,-0.2505293524864682,-0.0970556413709226,38.0,,0,1,Pro,Pro,38.0,0.0
A-96215d,-0.2491474085517078,-0.0093899522514764,1,-0.7709311793246869,-0.3749696701820904,10.0,,0,1,Pro,Pro,10.0,490.0
A-96bbc6,2.4863142472353776,-0.0093899522514764,0,-0.6920264398598657,-1.2550307614174552,39.0,,0,1,Basic,Basic,39.0,741.0
A-96e141,0.2067628674128064,-0.0093899522514764,0,-0.0599968377921508,-0.0970556413709226,25.0,,0,1,Enterprise,Enterprise,25.0,4975.0
A-970c97,1.5476754437790248,-0.0093899522514764,0,-1.2847356199200275,-0.5139266845876743,19.0,,0,1,Pro,Pro,19.0,931.0
A-9779ad,0.609036640322672,2.142250535086835,0,1.5233758604985752,-0.0970556413709226,40.0,5.0,0,1,Enterprise,Enterprise,40.0,7960.0
A-977ca0,1.5744936953063493,1.0664302914176793,0,-0.5125775340535833,-1.7182208094360685,0.0,4.0,0,1,none,none,0.0,0.0
A-98a59a,-0.2759656600790321,-0.0093899522514764,1,-2.276718615399167,-0.0970556413709226,56.0,4.0,0,1,Pro,Pro,56.0,2744.0
A-993085,-1.7509694940818723,1.0664302914176793,1,-0.4867157799815015,-1.6255827998323455,0.0,3.0,0,1,none,none,0.0,0.0
A-9a532a,-0.3564204146610052,-0.0093899522514764,1,0.517670301634249,-2.459324886265849,11.0,,0,1,Enterprise,Enterprise,11.0,2189.0
A-9affe6,0.7431278979592939,-1.0852101959206322,0,0.0175884244240947,0.1808583874402452,23.0,,0,1,Pro,Pro,23.0,1127.0
A-9b9fe9,0.179944615885482,-0.0093899522514764,0,2.5011085016930985,1.987299574712836,50.0,,1,1,Enterprise,Enterprise,50.0,9950.0
A-9badbd,-2.3946075307376575,-0.0093899522514764,1,-0.0599968377921508,-1.0234357374081486,0.0,,1,1,none,none,0.0,0.0
A-9bfc9f,-0.5173299238249515,-2.161030439589788,1,-0.0599968377921508,-0.0970556413709226,60.0,,0,1,Pro,Pro,60.0,2940.0
A-9c18c4,0.2067628674128064,1.0664302914176793,0,-0.0599968377921508,-0.0970556413709226,11.0,3.0,0,1,Enterprise,Enterprise,11.0,2189.0
A-9ee962,-0.1418744024424103,-0.0093899522514764,1,-0.0599968377921508,-0.0970556413709226,9.0,,0,1,Basic,Basic,9.0,171.0
A-9f0b68,-1.992333757827792,1.0664302914176793,1,-0.7426943662051689,0.1345393826383839,18.0,,1,1,Pro,Pro,18.0,0.0
A-9f2731,,,0,,,5.0,,0,1,Pro,Pro,5.0,0.0
A-9f9299,-0.7855124390981952,1.0664302914176793,0,-1.168357726595659,-0.0970556413709226,28.0,5.0,0,1,Pro,Pro,28.0,1372.0
A-a09355,1.2258564254511324,-0.0093899522514764,0,-0.0729277148281918,-0.1433746461727839,14.0,,0,1,Pro,Pro,14.0,686.0
A-a0ca4e,0.2335811189401308,1.0664302914176793,0,0.6717852442678797,-1.1623927518137325,26.0,,1,1,Enterprise,Enterprise,26.0,5174.0
A-a1b80b,2.4863142472353776,-1.0852101959206322,0,-0.9002399496850961,-0.0970556413709226,16.0,,0,1,Pro,Pro,16.0,0.0
A-a1bbb6,1.0381286647598618,-0.0093899522514764,0,-0.1634438540804783,0.2271773922421065,15.0,,0,1,Pro,Pro,15.0,0.0
A-a2485e,0.8504009040685914,-0.0093899522514764,0,-0.0465381698566797,-2.459324886265849,17.0,,0,1,Enterprise,Enterprise,17.0,3383.0
A-a33200,0.6894913949046452,-0.0093899522514764,0,-1.4375310853050824,-0.0970556413709226,29.0,,0,1,Basic,Basic,29.0,551.0
A-a45270,-0.0614196478604372,2.142250535086835,1,-0.2054032305851825,1.6167475362979458,66.0,4.0,0,1,Basic,Basic,66.0,0.0
A-a6d261,-2.126425015464414,2.142250535086835,1,-0.3310174646495801,-0.6992027037951195,13.0,4.0,0,1,Basic,Basic,13.0,247.0
A-a7bd4b,-0.5441481753522759,1.0664302914176793,0,-0.0599968377921508,-0.0970556413709226,18.0,3.0,0,1,Basic,Basic,18.0,342.0
A-a865bd,1.0381286647598618,1.0664302914176793,0,-0.0599968377921508,-0.0970556413709226,56.0,3.0,0,1,Pro,Pro,56.0,2744.0
A-a8b49c,-1.0268767028441146,-0.0093899522514764,1,-0.5996630324595733,-0.3286506653802291,7.0,,0,1,Pro,Pro,7.0,343.0
A-a8d89d,-1.134149708953412,-0.0093899522514764,1,-0.0399407836138016,0.0882203778365226,17.0,,0,1,Basic,Basic,17.0,323.0
A-aa9511,0.823582652541267,-0.0093899522514764,0,1.5154589970071215,-1.393987775823039,30.0,,0,1,Enterprise,Enterprise,30.0,5970.0
A-ab438f,-0.4636934207703028,-0.0093899522514764,1,-0.0599968377921508,3.2814525688768432,77.0,,0,1,Pro,Pro,77.0,0.0
A-ac14bb,0.1531263643581577,-0.0093899522514764,0,-0.0599968377921508,-0.0970556413709226,28.0,,0,1,Basic,Basic,28.0,532.0
A-ac85cd,1.4940389407243762,-1.0852101959206322,0,0.7733849924082012,1.3851525122886392,85.0,,0,1,Pro,Pro,85.0,4165.0
A-ac9111,0.5017636342133746,-0.0093899522514764,0,-0.0950949326042619,-0.4212886749839517,21.0,,0,1,Basic,Basic,21.0,399.0
A-acb7f7,2.218131731962134,-0.0093899522514764,0,-0.313336469518667,-0.0970556413709226,32.0,,0,1,Basic,Basic,32.0,608.0
A-ad296b,0.1531263643581577,-1.0852101959206322,0,-1.5642009011683404,-0.0970556413709226,38.0,,0,1,Pro,Pro,38.0,1862.0
A-ad3abd,-0.0077831448057885,1.0664302914176793,0,-0.0599968377921508,-0.0970556413709226,44.0,,1,1,Pro,Pro,44.0,2156.0
A-ad64c6,-0.0882378993877616,1.0664302914176793,1,1.255258083588012,0.6440484354588583,28.0,,1,1,Enterprise,Enterprise,28.0,5572.0
A-adc1f3,0.9308556586505644,-0.0093899522514764,0,0.2025791346743945,-0.6065646941913969,5.0,,0,1,Enterprise,Enterprise,5.0,995.0
A-ae052e,0.3676723765767526,-0.0093899522514764,0,-0.564301042197747,-0.0970556413709226,39.0,,0,1,Basic,Basic,39.0,0.0
A-af0cd2,2.1108587258528364,-0.0093899522514764,0,0.1305356769021665,1.663066541099807,57.0,,0,1,Basic,Basic,57.0,1083.0
A-afa505,1.2526746769784567,-1.0852101959206322,0,3.425507872500196,-0.0970556413709226,70.0,,0,1,Enterprise,Enterprise,70.0,13930.0
A-b07346,,,0,,,51.0,3.0,0,1,Enterprise,Enterprise,51.0,0.0
A-b07b56,,,0,,,25.0,,1,1,Basic,Basic,25.0,0.0
A-b11cd0,-0.0346013963331128,1.0664302914176793,1,-0.0599968377921508,-0.0970556413709226,26.0,3.0,0,1,Pro,Pro,26.0,1274.0
A-b179bf,,,0,,,43.0,,1,1,Pro,Pro,43.0,0.0
A-b20d99,-1.053694954371439,-0.0093899522514764,1,0.6411733721009256,-0.4212886749839517,20.0,,0,1,Enterprise,Enterprise,20.0,3980.0
A-b2225d,-1.0805132058987634,-1.0852101959206322,1,0.1756617988034521,-0.0970556413709226,47.0,,0,1,Basic,Basic,47.0,893.0
A-b2af2e,0.4749453826860502,-0.0093899522514764,0,-0.0219958930331734,1.5704285314960844,54.0,,0,1,Basic,Basic,54.0,1026.0
A-b30291,-0.3027839116063565,-0.0093899522514764,0,-0.2009170079400254,-1.7645398142379296,5.0,,0,1,Pro,Pro,5.0,245.0
A-b3fe05,-1.268240966590034,1.0664302914176793,1,-0.9527551441784052,-0.0044176317671999,19.0,,1,1,Basic,Basic,19.0,0.0
A-b44e3e,-0.1955109054970591,-0.0093899522514764,1,-0.0599968377921508,-1.9498158334453748,0.0,,0,1,none,none,0.0,0.0
A-b48f73,,,0,,,80.0,,0,1,Pro,Pro,80.0,3920.0
A-b54c01,0.3140358735221039,-0.0093899522514764,0,0.0854095550008808,1.2461954978830552,29.0,,0,1,Basic,Basic,29.0,551.0
A-b7724f,-1.2950592181173584,-0.0093899522514764,1,0.0352694195550078,0.7830054498644422,29.0,3.0,0,1,Basic,Basic,29.0,551.0
A-b78bf8,,,0,,,33.0,4.0,0,1,Pro,Pro,33.0,1617.0
A-b7b7b7,-1.5364234818632776,-1.0852101959206322,1,-1.0100204567665865,-0.0970556413709226,24.0,,0,1,Pro,Pro,24.0,1176.0
A-b7ef83,0.0458533582488602,1.0664302914176793,0,-0.1674022858262051,0.2271773922421065,12.0,,1,1,Pro,Pro,12.0,588.0
A-b9eed8,0.1263081128308333,-1.0852101959206322,0,-0.0399407836138016,0.0882203778365226,18.0,,0,1,Basic,Basic,18.0,342.0
A-b9f5b1,0.4213088796314014,-0.0093899522514764,0,0.5121284971902315,-1.393987775823039,15.0,4.0,0,1,Enterprise,Enterprise,15.0,2985.0
A-ba6516,-1.8850607517184943,1.0664302914176793,1,1.3579134135271942,-0.467607679785813,27.0,4.0,0,1,Enterprise,Enterprise,27.0,5373.0
A-bad8c1,0.6358548918499963,-0.0093899522514764,0,-0.0599968377921508,-0.0970556413709226,37.0,,0,1,Pro,Pro,37.0,1813.0
A-bb1486,,,0,,,67.0,,0,1,Pro,Pro,67.0,3283.0
A-bb1eaa,0.5285818857406989,-1.0852101959206322,0,-0.8395439962506184,0.0882203778365226,25.0,,0,1,Pro,Pro,25.0,1225.0
A-bb2f49,0.0458533582488602,-0.0093899522514764,0,0.1210354407124221,0.5514104258551357,28.0,,0,1,Pro,Pro,28.0,1372.0
A-bb3bd4,-1.1609679604807366,-0.0093899522514764,1,-0.0599968377921508,-0.0970556413709226,23.0,3.0,0,1,Basic,Basic,23.0,437.0
A-bbc346,-0.7855124390981952,-1.0852101959206322,1,-0.0599968377921508,-0.0970556413709226,19.0,,0,1,Pro,Pro,19.0,0.0
A-bbe56f,-0.0346013963331128,1.0664302914176793,0,-0.2212369575680898,-0.0507366365690612,22.0,4.0,0,1,Basic,Basic,22.0,418.0
A-bc4d48,-0.410056917715654,-1.0852101959206322,1,-0.3370870599930279,-0.0970556413709226,35.0,5.0,0,1,Basic,Basic,35.0,665.0
A-bc87bc,1.2258564254511324,2.142250535086835,0,-0.1101369732380238,-0.5602456893895357,8.0,4.0,0,1,Basic,Basic,8.0,152.0
A-bcbe98,1.8426762105795929,-2.161030439589788,0,0.1706477852588648,-0.0970556413709226,46.0,,0,1,Basic,Basic,46.0,874.0
A-bcf664,0.7967644010139426,-0.0093899522514764,0,0.517670301634249,1.802023555505391,47.0,4.0,0,1,Pro,Pro,47.0,2303.0
A-bcf87c,0.0726716097761846,-0.0093899522514764,0,0.3076095236610127,0.2271773922421065,17.0,,0,1,Enterprise,Enterprise,17.0,3383.0
A-bd4513,,,0,,,50.0,5.0,0,1,Basic,Basic,50.0,950.0
A-bd4708,-0.624602929934249,2.142250535086835,1,1.6975468573105552,-0.0970556413709226,37.0,3.0,0,1,Enterprise,Enterprise,37.0,7363.0
A-bece89,0.6894913949046452,-0.0093899522514764,0,-0.9340185672486316,0.4587724162514131,38.0,,0,1,Pro,Pro,38.0,1862.0
A-bf7919,,,0,,,11.0,,1,1,Enterprise,Enterprise,11.0,0.0
A-c16101,1.0113104132325377,-0.0093899522514764,0,-0.0497049152532611,-0.5139266845876743,7.0,,1,1,Pro,Pro,7.0,343.0
A-c16b88,-2.072788512409765,-0.0093899522514764,1,1.147852635553958,0.9682814690718874,23.0,,0,1,Enterprise,Enterprise,23.0,4577.0
A-c16cf7,,,0,,,35.0,4.0,0,1,Basic,Basic,35.0,665.0
A-c1dfe1,0.3676723765767526,-1.0852101959206322,0,-0.0599968377921508,-0.0970556413709226,26.0,,0,1,Basic,Basic,26.0,494.0
A-c1e51e,,,0,,,0.0,3.0,0,1,none,none,0.0,0.0
A-c222ab,1.0113104132325377,2.142250535086835,0,-1.3266949964247317,-0.0970556413709226,32.0,5.0,0,1,Pro,Pro,32.0,1568.0
A-c37601,,,0,,,54.0,,0,1,Enterprise,Enterprise,54.0,10746.0
A-c37cab,-0.0077831448057885,-0.0093899522514764,0,-0.0950949326042619,-0.4212886749839517,23.0,,0,1,Basic,Basic,23.0,437.0
A-c42f1f,-0.2223291570243834,-1.0852101959206322,1,-0.1621243768319027,-0.2360126557765064,8.0,,0,1,Basic,Basic,8.0,152.0
A-c43359,,,0,,,38.0,,0,1,Basic,Basic,38.0,722.0
A-c45b23,-1.053694954371439,1.0664302914176793,1,-0.0599968377921508,-1.2550307614174552,0.0,,1,1,none,none,0.0,0.0
A-c4ea60,0.2872176219947795,-0.0093899522514764,0,0.6525208764386758,-0.0970556413709226,18.0,,0,1,Enterprise,Enterprise,18.0,3582.0
A-c58f49,0.7163096464319695,-2.161030439589788,0,-0.0599968377921508,-0.0970556413709226,70.0,,0,1,Enterprise,Enterprise,70.0,13930.0
A-c608c8,0.6358548918499963,-1.0852101959206322,0,0.1864815122417721,0.6440484354588583,21.0,,0,1,Pro,Pro,21.0,1029.0
A-c62e55,0.9308556586505644,-0.0093899522514764,0,-0.666692476687214,-0.1433746461727839,14.0,,0,1,Pro,Pro,14.0,686.0
A-c70870,,,0,,,94.0,,0,1,Pro,Pro,94.0,4606.0
A-c7e58b,-0.8927854452074928,1.0664302914176793,1,-0.0599968377921508,-0.0970556413709226,16.0,4.0,0,1,Pro,Pro,16.0,0.0
A-c7ffc2,-0.4368751692429784,-0.0093899522514764,1,0.0352694195550078,0.7830054498644422,49.0,,0,1,Basic,Basic,49.0,931.0
A-c9bb3e,-1.134149708953412,2.142250535086835,1,-0.1391654727066871,-0.0970556413709226,10.0,4.0,0,1,Basic,Basic,10.0,190.0
A-cab532,-0.4636934207703028,-0.0093899522514764,1,0.0951736866403402,0.4587724162514131,35.0,,0,1,Pro,Pro,35.0,1715.0
A-cb5333,0.1531263643581577,-0.0093899522514764,0,-1.366279313882,-0.0970556413709226,33.0,,0,1,Pro,Pro,33.0,1617.0
A-cb6cc6,-0.1150561509150859,1.0664302914176793,1,0.1980929120292374,0.4587724162514131,25.0,3.0,0,1,Pro,Pro,25.0,1225.0
A-cbbe12,-0.1150561509150859,-2.161030439589788,1,1.4069979671742068,-0.5139266845876743,40.0,,0,1,Enterprise,Enterprise,40.0,7960.0
A-cbd1a3,,,0,,,20.0,,0,1,Basic,Basic,20.0,380.0
A-cc102e,1.0649469162871863,1.0664302914176793,0,-0.677512190125534,-0.0970556413709226,13.0,5.0,0,1,Basic,Basic,13.0,247.0
A-cc1d8d,,,0,,,6.0,,0,1,Enterprise,Enterprise,6.0,1194.0
